387,977,1364
489,134,623
889,329,1218
73,47,120
697,254,951
567,988,1555
624,292,916
784,57,841
398,32,430
236,353,589
992,58,1050
605,393,998
675,495,1170
168,623,791
1,319,320
921,815,1736
114,353,467
41,86,127
421,261,682
597,814,1411
8,311,319
398,406,804
47,258,305
405,813,1218
275,389,664